,房屋名称,房屋链接,房屋位置,房屋位置链接,房屋总价,房屋单价,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
2167,一环边，地铁口，总价低标准套一,https://cd.ke.com/ershoufang/19121917710100127673.html,高升瑞景,https://cd.ke.com/xiaoqu/1611043065936/,88.0,单价16173.5元/平米,高楼层(共20层),2011年建,2室1厅,54.41平米,西南,50,2月前发布
2168,高新南二环套三双卫，装修新，99.7万,https://cd.ke.com/ershoufang/19121917710100126748.html,紫竹北街27号,https://cd.ke.com/xiaoqu/1611043059630/,99.7,单价13080.6元/平米,低楼层(共6层),2000年建,3室1厅,76.22平米,南,13,2月前发布
2169,临河小区中海品质东南朝向视野开阔,https://cd.ke.com/ershoufang/19121917710100121997.html,中海龙湾半岛,https://cd.ke.com/xiaoqu/1611041535394/,335.0,单价24012.6元/平米,中楼层(共18层),2009年建,3室1厅,139.51平米,东南,36,2月前发布
2170,首信红星国际广场1室1厅东南,https://cd.ke.com/ershoufang/19121917710100112983.html,首信红星国际广场,https://cd.ke.com/xiaoqu/1620028359630857/,51.5,单价10226.4元/平米,中楼层(共11层)1室1厅,50.36平米,东南,,,5,2月前发布
2171,小天公寓精装套三急售有钥匙随时可以看,https://cd.ke.com/ershoufang/19121917710100112211.html,小天公寓,https://cd.ke.com/xiaoqu/1611041497828/,121.0,单价13908元/平米,中楼层(共7层),1996年建,3室1厅,87平米,南北,10,2月前发布
2172,鹭岛国际三期标准套二户型方正中间楼层,https://cd.ke.com/ershoufang/19121917710100111434.html,鹭岛国际三期,https://cd.ke.com/xiaoqu/1611043476911/,195.0,单价21304.5元/平米,中楼层(共16层),2010年建,2室1厅,91.53平米,南,10,2月前发布
2173,户型方正采光较好一环边安静不临街,https://cd.ke.com/ershoufang/19121917710100107044.html,君和源,https://cd.ke.com/xiaoqu/1611044228042/,105.0,单价24199.1元/平米,高楼层(共22层),2012年建,1室1厅,43.39平米,南,3,2月前发布
2174,一层带花园业主两居爆改三居满五年唯一,https://cd.ke.com/ershoufang/19121917710100106863.html,金色花园一期,https://cd.ke.com/xiaoqu/1611046294963/,141.0,单价18153.7元/平米,低楼层(共7层),2003年建,3室1厅,77.67平米,南西北,20,2月前发布
2175,大套二带阳台，户型方正，水电气三通公寓,https://cd.ke.com/ershoufang/19121917710100106797.html,电子商务大厦,https://cd.ke.com/xiaoqu/1620020444105367/,66.9,单价8376.1元/平米,高楼层(共18层)2室1厅,79.87平米,东南,,,1,2月前发布
2176,一环路南二段18号、优质标准套一、无土地出让金,https://cd.ke.com/ershoufang/19121917710100105985.html,一环路南二段18号,https://cd.ke.com/xiaoqu/3011052290625/,70.0,单价14644.4元/平米,中楼层(共5层),2000年建,1室1厅,47.8平米,南北,4,2月前发布
2177,合力达新锐，40年跃层公寓，武侯主城区,https://cd.ke.com/ershoufang/19121917710100105894.html,合力达新锐,https://cd.ke.com/xiaoqu/1620030047367224/,48.0,单价14678.9元/平米,低楼层(共6层)2室1厅,32.7平米,南北,,,2,2月前发布
2178,武侯祠大街89号多层套二，小区环境清净，配套设施齐全,https://cd.ke.com/ershoufang/19121917710100104351.html,武侯祠大街89号,https://cd.ke.com/xiaoqu/3011055151538/,93.0,单价15002.4元/平米,低楼层(共6层),1985年建,2室1厅,61.99平米,南北,10,2月前发布
2179,中筑西府兰庭标准套二有装修对中庭,https://cd.ke.com/ershoufang/19121917710100102985.html,中筑西府兰庭,https://cd.ke.com/xiaoqu/1611063489443/,140.0,单价19214.9元/平米,中楼层(共16层),2016年建,2室1厅,72.86平米,西北,21,2月前发布
2180,川音川大九眼桥正黄上岭标准套一有阳台看房子预约,https://cd.ke.com/ershoufang/19121917710100100165.html,正黄上岭,https://cd.ke.com/xiaoqu/1611041930296/,90.0,单价19715.2元/平米,高楼层(共22层),2012年建,1室1厅,45.65平米,东北,1,2月前发布
2181,标准套三双卫，户型方正，看房需要提前预约,https://cd.ke.com/ershoufang/19121817710100307549.html,珑熙郡,https://cd.ke.com/xiaoqu/1611064002823/,195.0,单价22952元/平米,高楼层(共18层),2017年建,3室2厅,84.96平米,西南,6,2月前发布
2182,龙腾花园，标准套一，客厅带阳台，朝西，交通便利。,https://cd.ke.com/ershoufang/19121817710100304224.html,龙腾花园,https://cd.ke.com/xiaoqu/1611043068531/,72.0,单价13228元/平米,低楼层(共11层),2007年建,1室1厅,54.43平米,西,2,2月前发布
2183,一环边中楼层，小区干净整洁。,https://cd.ke.com/ershoufang/19121817710100302250.html,百花南街1号,https://cd.ke.com/xiaoqu/3011053710911/,120.0,单价12886.6元/平米,中楼层(共7层),1998年建,3室2厅,93.12平米,东南,5,2月前发布
2184,鹭岛国际中庭位置居家两房，户型方正，居家安静,https://cd.ke.com/ershoufang/19121817710100186718.html,鹭岛国际四期,https://cd.ke.com/xiaoqu/1611043477314/,255.0,单价28613.1元/平米,低楼层(共18层),2012年建,2室2厅,89.12平米,东,3,2月前发布
2185,标准大套一，带大阳台，中等装修,https://cd.ke.com/ershoufang/19121817710100184084.html,名流花园,https://cd.ke.com/xiaoqu/3011053713278/,64.9,单价11630.8元/平米,高楼层(共7层),1997年建,1室1厅,55.8平米,南,2,2月前发布
2186,黉门公馆，标准套一，精装修，拎包入住,https://cd.ke.com/ershoufang/19121817710100183526.html,黉门公馆,https://cd.ke.com/xiaoqu/1611043848594/,125.0,单价20148.3元/平米,高楼层(共24层),2006年建,1室1厅,62.04平米,南,4,2月前发布
2187,廊桥乐章优质套一，采光好户型好,https://cd.ke.com/ershoufang/19121817710100183120.html,廊桥乐章,https://cd.ke.com/xiaoqu/3011052067938/,116.0,单价23529.4元/平米,中楼层(共20层),2009年建,1室1厅,49.3平米,北,1,2月前发布
2188,高新紫荆桐梓林小区套二有装修,https://cd.ke.com/ershoufang/19121817710100182097.html,桐梓林小区,https://cd.ke.com/xiaoqu/1611043473689/,80.0,单价11441.6元/平米,低楼层(共8层),1998年建,2室2厅,69.92平米,南,12,2月前发布
2189,燃灯寺东街14号中间楼层总价低适合过渡,https://cd.ke.com/ershoufang/19121817710100181869.html,燃灯寺东街14号,https://cd.ke.com/xiaoqu/1611043004782/,57.0,单价11529.1元/平米,中楼层(共7层),2000年建,2室1厅,49.44平米,东南,19,2月前发布
2190,高新南套三朝南通透户型看房方便,https://cd.ke.com/ershoufang/19121817710100177825.html,沙子堰西巷5号,https://cd.ke.com/xiaoqu/1611044315065/,110.0,单价13068.8元/平米,中楼层(共7层),1996年建,3室1厅,84.17平米,东南,35,2月前发布
2191,雷迪波尔城市花园套二带书房业主诚心出售随时看,https://cd.ke.com/ershoufang/19121817710100177347.html,雷迪波尔城市花园,https://cd.ke.com/xiaoqu/1611047813635/,125.0,单价16965.3元/平米,中楼层(共10层),2012年建,2室1厅,73.68平米,东南,4,2月前发布
2192,首航欣程精装大套四朝向采光好对小区里面安静,https://cd.ke.com/ershoufang/19121817710100175367.html,首航欣程,https://cd.ke.com/xiaoqu/1611048245025/,378.0,单价26441元/平米,中楼层(共32层),2014年建,4室1厅,142.96平米,东南,14,2月前发布
2193,此房满两年，无增值税，视野开阔，标准套一。,https://cd.ke.com/ershoufang/19121817710100175086.html,民乐园288号,https://cd.ke.com/xiaoqu/3011053918029/,50.0,单价11286.7元/平米,高楼层(共11层),2000年建,1室1厅,44.3平米,东南,34,2月前发布
2194,丽都世家套二不临街有装修,https://cd.ke.com/ershoufang/19121817710100172831.html,丽都世家B区,https://cd.ke.com/xiaoqu/1611061021769/,158.0,单价19470.1元/平米,中楼层(共17层)2室1厅,81.15平米,东南,,,50,2月前发布
2195,一环边，顶楼带花园，标准套三户型方正,https://cd.ke.com/ershoufang/19121817710100172347.html,长顺苑,https://cd.ke.com/xiaoqu/1611041462368/,128.0,单价12851.4元/平米,高楼层(共7层),2000年建,3室1厅,99.6平米,西,25,2月前发布
2196,中间楼层，小区中庭位置，东南朝向,https://cd.ke.com/ershoufang/19121817710100170651.html,新瑞园,https://cd.ke.com/xiaoqu/1611042028571/,89.0,单价12898.6元/平米,中楼层(共6层),2004年建,2室1厅,69平米,南,21,2月前发布
2197,人民南路四段7号采光好户型方正,https://cd.ke.com/ershoufang/19121817710100167338.html,人民南路四段7号,https://cd.ke.com/xiaoqu/3011052078319/,136.0,单价14966.4元/平米,高楼层(共7层),1990年建,2室1厅,90.87平米,东,2,2月前发布
2198,新双楠，武侯万达旁，中铁骑士公馆，小套三,https://cd.ke.com/ershoufang/19121817710100167668.html,中铁骑士公馆,https://cd.ke.com/xiaoqu/3011056149451/,150.0,单价18463.8元/平米,低楼层(共18层),2013年建,3室2厅,81.24平米,东南,25,2月前发布
2199,锦江花园城，每栋都是3梯6户，,https://cd.ke.com/ershoufang/19121817710100167091.html,锦江花园城,https://cd.ke.com/xiaoqu/1611043002499/,400.0,单价17900.3元/平米,低楼层(共29层),2000年建,6室1厅,223.46平米,东北,1,2月前发布
2200,中庭位置完全不临街，安静居家舒适,https://cd.ke.com/ershoufang/19121817710100165133.html,保利花园一期,https://cd.ke.com/xiaoqu/3011056076924/,423.0,单价23500元/平米,中楼层(共11层),2011年建,5室2厅,180平米,西北,12,2月前发布
2201,新界五期清水套二，中楼层电梯小洋房。,https://cd.ke.com/ershoufang/19121817710100161236.html,新界五期,https://cd.ke.com/xiaoqu/1611059606162/,188.0,单价21656.5元/平米,中楼层(共7层),2014年建,2室1厅,86.81平米,西北,6,2月前发布
2202,武侯区龙江路23号标准套一采光好,https://cd.ke.com/ershoufang/19121817710100156223.html,龙江路23号,https://cd.ke.com/xiaoqu/1611060140685/,64.0,单价15205.5元/平米,高楼层(共7层),1998年建,1室1厅,42.09平米,南,2,2月前发布
2203,武侯新城标准套二户型方正精装修带家电,https://cd.ke.com/ershoufang/19121817710100138586.html,玲珑郡,https://cd.ke.com/xiaoqu/3011056120282/,106.0,单价16825.4元/平米,高楼层(共11层),2012年建,2室1厅,63平米,西,13,2月前发布
2204,优客联邦三期，方正套二，带小平台花园,https://cd.ke.com/ershoufang/19121817710100137892.html,优客联邦三期,https://cd.ke.com/xiaoqu/1611044060273/,138.0,单价20758.1元/平米,低楼层(共18层),2012年建,2室2厅,66.48平米,东北,3,2月前发布
2205,蓝光金悦城横厅套三高楼层采光好精装修,https://cd.ke.com/ershoufang/19121817710100136542.html,蓝光金悦城,https://cd.ke.com/xiaoqu/1611063051688/,210.0,单价17485.4元/平米,高楼层(共19层),2017年建,3室1厅,120.1平米,南北,6,2月前发布
2206,白玉巷标准三居室低楼层,https://cd.ke.com/ershoufang/19121817710100132513.html,白玉巷3号,https://cd.ke.com/xiaoqu/1611042807155/,112.0,单价10969.6元/平米,低楼层(共7层),1996年建,3室2厅,102.1平米,南,48,2月前发布
2207,标准套二中楼层安静不临街采光好,https://cd.ke.com/ershoufang/19121817710100132198.html,棕南正街8号,https://cd.ke.com/xiaoqu/3011052089424/,106.0,单价13852.6元/平米,中楼层(共7层),1998年建,2室2厅,76.52平米,南,5,2月前发布
2208,2102年电梯房，明厨明卫，中间楼层，采光好，视野好,https://cd.ke.com/ershoufang/19121817710100127254.html,怡安花园,https://cd.ke.com/xiaoqu/1611044143991/,73.0,单价14361.6元/平米,中楼层(共8层),2012年建,2室1厅,50.83平米,西北,48,2月前发布
2209,燃灯寺东街14号中间楼层总价低适合过渡,https://cd.ke.com/ershoufang/19121817710100127017.html,燃灯寺东街14号,https://cd.ke.com/xiaoqu/1611043004782/,57.0,单价11529.1元/平米,低楼层(共7层),2000年建,2室1厅,49.44平米,东,14,2月前发布
2210,首航欣程标准大套二视野采光好,https://cd.ke.com/ershoufang/19121817710100124081.html,首航欣程,https://cd.ke.com/xiaoqu/1611048245025/,186.0,单价22833.3元/平米,中楼层(共27层),2014年建,2室1厅,81.46平米,西南,32,2月前发布
2211,卫生局单位房标准套二无抵押无公摊,https://cd.ke.com/ershoufang/19121817710100115148.html,卫欣苑,https://cd.ke.com/xiaoqu/1611041495385/,95.0,单价10764.9元/平米,高楼层(共6层),2002年建,2室2厅,88.25平米,西北,50,2月前发布
2212,宸苑精装修套三视野无遮挡东南朝向采光充足,https://cd.ke.com/ershoufang/19121817710100112981.html,中海龙湾半岛,https://cd.ke.com/xiaoqu/1611041535394/,378.0,单价27094.8元/平米,高楼层(共18层),2009年建,3室1厅,139.51平米,东南,40,2月前发布
2213,中海常春藤花园一级物管朝南对中庭标准套二欢迎咨询,https://cd.ke.com/ershoufang/19121817710100111695.html,中海常春藤花园,https://cd.ke.com/xiaoqu/1611043403924/,150.0,单价20949.7元/平米,中楼层(共11层),2006年建,2室2厅,71.6平米,南,26,2月前发布
2214,龙湾半岛辰苑通透户型豪装套四,https://cd.ke.com/ershoufang/19121817710100104445.html,中海龙湾半岛,https://cd.ke.com/xiaoqu/1611041535394/,468.0,单价28418.8元/平米,低楼层(共18层),2009年建,4室2厅,164.68平米,东,8,2月前发布
2215,高新南一环边套二户型方正采光好,https://cd.ke.com/ershoufang/19121717710100232194.html,瑞祥苑,https://cd.ke.com/xiaoqu/1620020502853385/,69.9,单价14350.2元/平米,高楼层(共6层)2室1厅,48.71平米,东南,,,33,2月前发布
2216,地铁口，高楼层，采光好。精装修,https://cd.ke.com/ershoufang/19121717710100231685.html,蓝光诺丁山,https://cd.ke.com/xiaoqu/3011053790092/,240.0,单价16216.2元/平米,高楼层(共11层),2005年建,4室1厅,148平米,南,1,2月前发布
2217,该房屋为公寓，水电气三通，业主诚心卖。,https://cd.ke.com/ershoufang/19121717710100227976.html,首信红星国际广场,https://cd.ke.com/xiaoqu/1620028359630857/,43.43,单价12003.9元/平米,中楼层(共10层)1室1厅,36.18平米,南,,,0,2月前发布
2218,标间，格局合理，水电气三通的公寓，配套齐全！,https://cd.ke.com/ershoufang/19121717710100227765.html,首信红星国际广场,https://cd.ke.com/xiaoqu/1620028359630857/,52.24,单价12886元/平米,中楼层(共10层)1室1厅,40.54平米,南,,,0,2月前发布
2219,精装套三房子现在精装修产权清晰，过户十分方便,https://cd.ke.com/ershoufang/19121717710100221361.html,肖家河沿街45号,https://cd.ke.com/xiaoqu/1611044903874/,115.0,单价13661.2元/平米,中楼层(共7层),2000年建,3室1厅,84.18平米,东南,3,2月前发布
2220,武侯区武海西城锦绣套三单卫装修好,https://cd.ke.com/ershoufang/19121717710100219842.html,武海西城锦绣,https://cd.ke.com/xiaoqu/167421068061709/,196.0,单价21990.4元/平米,高楼层(共18层),2014年建,3室1厅,89.13平米,南,12,2月前发布
2221,省体育馆地铁口标准套三户型通透,https://cd.ke.com/ershoufang/19121717710100214586.html,一环路南三段11号,https://cd.ke.com/xiaoqu/1612335868818221/,99.0,单价12573元/平米,高楼层(共7层)3室1厅,78.74平米,南,,,35,2月前发布
2222,二环内，标准套一，生活便利，交通方便，水电气三通,https://cd.ke.com/ershoufang/19121717710100200331.html,纳米爱邸,https://cd.ke.com/xiaoqu/1611041804030/,63.0,单价12794.5元/平米,中楼层(共17层),2005年建,1室1厅,49.24平米,南,109,2月前发布
2223,正黄上岭标准套一卧室带阳台看房子提前预约,https://cd.ke.com/ershoufang/19121717710100203874.html,正黄上岭,https://cd.ke.com/xiaoqu/1611041930296/,87.0,单价19817.8元/平米,高楼层(共22层),2012年建,1室1厅,43.9平米,东北,9,2月前发布
2224,SOHO沸城独立厨卫带大阳台朝南采光好,https://cd.ke.com/ershoufang/19121717710100197480.html,SOHO沸城,https://cd.ke.com/xiaoqu/1611041434554/,51.3,单价14640.4元/平米,中楼层(共12层),2006年建,1室0厅,35.04平米,南,42,2月前发布
2225,首航欣程大套三通阳台户型好采光好,https://cd.ke.com/ershoufang/19121717710100165730.html,首航欣程,https://cd.ke.com/xiaoqu/1611048245025/,285.0,单价24819.3元/平米,低楼层(共32层),2014年建,3室2厅,114.83平米,东南,18,2月前发布
2226,首信汇小套三，诚心卖，看房方便,https://cd.ke.com/ershoufang/19121717710100161034.html,首信汇,https://cd.ke.com/xiaoqu/3011056108443/,115.0,单价16117.7元/平米,低楼层(共14层),2014年建,3室1厅,71.35平米,东南,33,2月前发布
2227,中央花园金钻二期套三单卫有装修,https://cd.ke.com/ershoufang/19121717710100160221.html,中央花园金钻二期,https://cd.ke.com/xiaoqu/1611100768652/,110.0,单价13530.1元/平米,中楼层(共7层),2000年建,3室1厅,81.3平米,东南,18,2月前发布
2228,人民南路四段25号套三双卫安静户型,https://cd.ke.com/ershoufang/19121717710100155520.html,人民南路四段25号,https://cd.ke.com/xiaoqu/1611042538795/,125.0,单价13606.2元/平米,低楼层(共7层),1998年建,3室2厅,91.87平米,东西,66,2月前发布
